Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Euro Area,Money Supply M1,2015-08-31T00:00:00,6427049,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2015-09-30T00:00:00,6458657,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2015-10-31T00:00:00,6526495,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2015-11-30T00:00:00,6585646,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2015-12-31T00:00:00,6612677,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2016-01-31T00:00:00,6672386,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2016-02-29T00:00:00,6735044,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2016-03-31T00:00:00,6757206,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2016-04-30T00:00:00,6803732,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2016-05-31T00:00:00,6849296,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2016-06-30T00:00:00,6870948,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2016-07-31T00:00:00,6929989,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2016-08-31T00:00:00,6970068,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2016-09-30T00:00:00,7003129,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2016-10-31T00:00:00,7061746,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2016-11-30T00:00:00,7136674,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2016-12-31T00:00:00,7157628,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2017-01-31T00:00:00,7208458,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2017-02-28T00:00:00,7263975,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2017-03-31T00:00:00,7342668,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2017-04-30T00:00:00,7395866,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2017-05-31T00:00:00,7422421,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2017-06-30T00:00:00,7486282,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2017-07-31T00:00:00,7524029,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2017-08-31T00:00:00,7580278,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2017-09-30T00:00:00,7621565,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2017-10-31T00:00:00,7666864,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2017-11-30T00:00:00,7713517,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2017-12-31T00:00:00,7750233,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2018-01-31T00:00:00,7808383,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2018-02-28T00:00:00,7836607,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2018-03-31T00:00:00,7859983,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2018-04-30T00:00:00,7912909,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2018-05-31T00:00:00,7991805,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2018-06-30T00:00:00,8047115,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2018-07-31T00:00:00,8062713,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2018-08-31T00:00:00,8090140,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2018-09-30T00:00:00,8155108,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2018-10-31T00:00:00,8193274,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2018-11-30T00:00:00,8245796,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2018-12-31T00:00:00,8284400,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2019-01-31T00:00:00,8317821,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2019-02-28T00:00:00,8372503,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2019-03-31T00:00:00,8465236,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2019-04-30T00:00:00,8514253,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2019-05-31T00:00:00,8570412,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2019-06-30T00:00:00,8631190,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2019-07-31T00:00:00,8687395,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2019-08-31T00:00:00,8773713,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2019-09-30T00:00:00,8813421,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2019-10-31T00:00:00,8886524,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2019-11-30T00:00:00,8939365,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2019-12-31T00:00:00,8948846,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2020-01-31T00:00:00,8986371,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2020-02-29T00:00:00,9057990,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2020-03-31T00:00:00,9352933,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2020-04-30T00:00:00,9528081,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2020-05-31T00:00:00,9655144,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2020-06-30T00:00:00,9745408,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2020-07-31T00:00:00,9797819,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2020-08-31T00:00:00,9864385,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2020-09-30T00:00:00,9940838,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2020-10-31T00:00:00,10050171,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2020-11-30T00:00:00,10162834,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2020-12-31T00:00:00,10269456,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2021-01-31T00:00:00,10380224,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2021-02-28T00:00:00,10469488,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2021-03-31T00:00:00,10557324,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2021-04-30T00:00:00,10619661,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2021-05-31T00:00:00,10703321,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2021-06-30T00:00:00,10811938,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2021-07-31T00:00:00,10904841,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2021-08-31T00:00:00,10998792,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2021-09-30T00:00:00,11084545,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2021-10-31T00:00:00,11150750,Monthly,EMUEVOLVMONSUPM1,2024-01-02T11:00:00
Euro Area,Money Supply M1,2021-11-30T00:00:00,11194847,Monthly,EMUEVOLVMONSUPM1,2024-02-27T09:29:00
Euro Area,Money Supply M1,2021-12-31T00:00:00,11292944,Monthly,EMUEVOLVMONSUPM1,2024-02-27T09:29:00
Euro Area,Money Supply M1,2022-01-31T00:00:00,11369443,Monthly,EMUEVOLVMONSUPM1,2024-01-26T09:47:00
Euro Area,Money Supply M1,2022-02-28T00:00:00,11456482,Monthly,EMUEVOLVMONSUPM1,2024-01-26T09:47:00
Euro Area,Money Supply M1,2022-03-31T00:00:00,11527642,Monthly,EMUEVOLVMONSUPM1,2024-01-26T09:47:00
Euro Area,Money Supply M1,2022-04-30T00:00:00,11567492,Monthly,EMUEVOLVMONSUPM1,2024-01-26T09:47:00
Euro Area,Money Supply M1,2022-05-31T00:00:00,11614036,Monthly,EMUEVOLVMONSUPM1,2024-01-26T09:47:00
Euro Area,Money Supply M1,2022-06-30T00:00:00,11650905,Monthly,EMUEVOLVMONSUPM1,2024-01-26T09:47:00
Euro Area,Money Supply M1,2022-07-31T00:00:00,11699352,Monthly,EMUEVOLVMONSUPM1,2024-01-26T09:47:00
Euro Area,Money Supply M1,2022-08-31T00:00:00,11766718,Monthly,EMUEVOLVMONSUPM1,2024-01-26T09:47:00
Euro Area,Money Supply M1,2022-09-30T00:00:00,11682917,Monthly,EMUEVOLVMONSUPM1,2024-01-26T09:47:00
Euro Area,Money Supply M1,2022-10-31T00:00:00,11543417,Monthly,EMUEVOLVMONSUPM1,2024-03-28T09:57:00
Euro Area,Money Supply M1,2022-11-30T00:00:00,11437990,Monthly,EMUEVOLVMONSUPM1,2024-03-28T09:57:00
Euro Area,Money Supply M1,2022-12-31T00:00:00,11302579,Monthly,EMUEVOLVMONSUPM1,2024-03-28T09:57:00
Euro Area,Money Supply M1,2023-01-31T00:00:00,11241029,Monthly,EMUEVOLVMONSUPM1,2024-04-26T09:39:00
Euro Area,Money Supply M1,2023-02-28T00:00:00,11120454,Monthly,EMUEVOLVMONSUPM1,2024-04-26T09:39:00
Euro Area,Money Supply M1,2023-03-31T00:00:00,10996795,Monthly,EMUEVOLVMONSUPM1,2024-04-26T09:39:00
Euro Area,Money Supply M1,2023-04-30T00:00:00,10903114,Monthly,EMUEVOLVMONSUPM1,2024-04-26T09:39:00
Euro Area,Money Supply M1,2023-05-31T00:00:00,10812404,Monthly,EMUEVOLVMONSUPM1,2024-04-26T09:39:00
Euro Area,Money Supply M1,2023-06-30T00:00:00,10714461,Monthly,EMUEVOLVMONSUPM1,2024-03-28T09:57:00
Euro Area,Money Supply M1,2023-07-31T00:00:00,10619080,Monthly,EMUEVOLVMONSUPM1,2024-03-28T09:57:00
Euro Area,Money Supply M1,2023-08-31T00:00:00,10543363,Monthly,EMUEVOLVMONSUPM1,2024-02-27T09:29:00
Euro Area,Money Supply M1,2023-09-30T00:00:00,10521523,Monthly,EMUEVOLVMONSUPM1,2024-02-27T09:29:00
Euro Area,Money Supply M1,2023-10-31T00:00:00,10405119,Monthly,EMUEVOLVMONSUPM1,2024-02-27T09:29:00
Euro Area,Money Supply M1,2023-11-30T00:00:00,10369146,Monthly,EMUEVOLVMONSUPM1,2024-04-26T08:36:00
Euro Area,Money Supply M1,2023-12-31T00:00:00,10370890,Monthly,EMUEVOLVMONSUPM1,2024-04-26T08:36:00
Euro Area,Money Supply M1,2024-01-31T00:00:00,10262382,Monthly,EMUEVOLVMONSUPM1,2024-04-26T08:36:00
Euro Area,Money Supply M1,2024-02-29T00:00:00,10244771,Monthly,EMUEVOLVMONSUPM1,2024-04-26T08:36:00
Euro Area,Money Supply M1,2024-03-31T00:00:00,10243652,Monthly,EMUEVOLVMONSUPM1,2024-04-26T08:35:00
